PLAYER_NAME,GAME_ID,TEAM_NAME_FROM_DATA,TEAM_POINTS,TOTAl_PLAYER_POINTS,WINNING_TEAM,WINNING_POINTS,LOSING_TEAM,LOSING_POINTS,PLAYER_CONTRIBUTION,AVG_PLAYER_CONTRIBUTION
Tyrone Hill,20000313,76ers,102,14,76ers,102,Wizards,80,0.13725490196078433,0.10081967264104592
Tyrone Hill,20000737,76ers,106,18,76ers,106,Clippers,93,0.16981132075471697,0.10081967264104592
Tyrone Hill,20000522,76ers,100,7,76ers,100,Spurs,81,0.07,0.10081967264104592
Tyrone Hill,20000822,76ers,77,9,76ers,77,Heat,69,0.11688311688311688,0.10081967264104592
Tyrone Hill,20000435,76ers,105,7,76ers,105,Kings,104,0.06666666666666667,0.10081967264104592
Tyrone Hill,20001039,76ers,102,21,76ers,102,Warriors,87,0.20588235294117646,0.10081967264104592
Tyrone Hill,20000172,76ers,76,6,76ers,76,Hawks,65,0.07894736842105263,0.10081967264104592
Tyrone Hill,20000148,76ers,114,9,76ers,114,Celtics,88,0.07894736842105263,0.10081967264104592
Tyrone Hill,20000654,76ers,85,12,76ers,85,Knicks,80,0.1411764705882353,0.10081967264104592
Tyrone Hill,20001174,76ers,110,2,76ers,110,Pacers,105,0.01818181818181818,0.10081967264104592
Vinny Del Negro,20001014,Suns,104,5,Suns,104,Lakers,81,0.04807692307692308,0.050579645007581886
Vinny Del Negro,20000934,Suns,84,2,Suns,84,Trail Blazers,77,0.023809523809523808,0.050579645007581886
Vinny Del Negro,20000870,Suns,93,2,Suns,93,Nuggets,79,0.021505376344086023,0.050579645007581886
Vinny Del Negro,20000695,Suns,97,2,Suns,97,Bulls,79,0.020618556701030927,0.050579645007581886
Vinny Del Negro,20000997,Suns,82,2,Suns,82,76ers,71,0.024390243902439025,0.050579645007581886
Vinny Del Negro,20001058,Suns,106,2,Suns,106,Bucks,97,0.018867924528301886,0.050579645007581886
Vinny Del Negro,20000910,Suns,94,2,Suns,94,Rockets,90,0.02127659574468085,0.050579645007581886
Vinny Del Negro,20000267,Warriors,125,2,Warriors,125,Lakers,120,0.016,0.050579645007581886
Vinny Del Negro,20000011,Warriors,94,4,Warriors,94,Suns,94,0.0425531914893617,0.050579645007581886
Vinny Del Negro,20000974,Suns,103,10,Suns,103,Wizards,91,0.0970873786407767,0.050579645007581886
Vinny Del Negro,20000570,Warriors,103,8,Warriors,103,Suns,93,0.07766990291262135,0.050579645007581886
Vinny Del Negro,20000784,Suns,86,4,Suns,86,Knicks,84,0.046511627906976744,0.050579645007581886
Vinny Del Negro,20000728,Suns,104,6,Suns,104,Timberwolves,94,0.057692307692307696,0.050579645007581886
Vinny Del Negro,20000653,Suns,101,2,Suns,101,Grizzlies,90,0.019801980198019802,0.050579645007581886
Vinny Del Negro,20000850,Suns,97,12,Suns,97,Nuggets,80,0.12371134020618557,0.050579645007581886
Vinny Del Negro,20000720,Suns,93,8,Suns,93,Warriors,81,0.08602150537634409,0.050579645007581886
Vinny Del Negro,20001099,Suns,102,6,Suns,102,Cavaliers,96,0.058823529411764705,0.050579645007581886
Vinny Del Negro,20000158,Warriors,89,7,Warriors,89,Bulls,75,0.07865168539325842,0.050579645007581886
Vinny Del Negro,20000764,Suns,109,1,Suns,109,Magic,104,0.009174311926605505,0.050579645007581886
Vinny Del Negro,20000806,Suns,90,4,Suns,90,Jazz,78,0.044444444444444446,0.050579645007581886
Vinny Del Negro,20000773,Suns,98,10,Suns,98,Heat,85,0.10204081632653061,0.050579645007581886
Vinny Del Negro,20001076,Suns,101,2,Suns,101,Hornets,94,0.019801980198019802,0.050579645007581886
Vinny Del Negro,20001187,Suns,98,13,Suns,98,Jazz,91,0.1326530612244898,0.050579645007581886
Vinny Del Negro,20001035,Suns,88,2,Suns,88,Rockets,85,0.022727272727272728,0.050579645007581886
Rod Strickland,20001095,Trail Blazers,120,5,Trail Blazers,120,Warriors,91,0.041666666666666664,0.08894248602921823
Rod Strickland,20000135,Wizards,109,8,Wizards,109,Celtics,86,0.07339449541284404,0.08894248602921823
Rod Strickland,20000183,Wizards,107,15,Wizards,107,Bucks,98,0.14018691588785046,0.08894248602921823
Rod Strickland,20000987,Trail Blazers,99,6,Trail Blazers,99,Jazz,99,0.06060606060606061,0.08894248602921823
Rod Strickland,20000618,Wizards,87,8,Wizards,87,Suns,82,0.09195402298850575,0.08894248602921823
Rod Strickland,20000349,Wizards,103,12,Wizards,103,Clippers,92,0.11650485436893204,0.08894248602921823
Rod Strickland,20000972,Trail Blazers,96,10,Trail Blazers,96,Mavericks,86,0.10416666666666667,0.08894248602921823
Rod Strickland,20000056,Wizards,88,21,Wizards,88,Bulls,81,0.23863636363636365,0.08894248602921823
Rod Strickland,20001016,Trail Blazers,103,8,Trail Blazers,103,Clippers,96,0.07766990291262135,0.08894248602921823
Rod Strickland,20001123,Trail Blazers,114,3,Trail Blazers,114,Warriors,88,0.02631578947368421,0.08894248602921823
Rod Strickland,20001046,Trail Blazers,94,6,Trail Blazers,94,Knicks,79,0.06382978723404255,0.08894248602921823
Rod Strickland,20000950,Trail Blazers,88,2,Trail Blazers,88,Jazz,87,0.022727272727272728,0.08894248602921823
Rod Strickland,20000632,Wizards,93,9,Wizards,93,Cavaliers,89,0.0967741935483871,0.08894248602921823
Rod Strickland,20001137,Trail Blazers,100,4,Trail Blazers,100,Grizzlies,85,0.04,0.08894248602921823
Rod Strickland,20000017,Wizards,93,16,Wizards,93,Hornets,77,0.17204301075268819,0.08894248602921823
Rod Strickland,20000614,Wizards,106,6,Wizards,106,Hawks,97,0.05660377358490566,0.08894248602921823
Mark Bryant,20000894,Mavericks,102,2,Mavericks,102,Warriors,71,0.0196078431372549,0.03191691557842321
Mark Bryant,20001185,Mavericks,120,6,Mavericks,120,Timberwolves,98,0.05,0.03191691557842321
Mark Bryant,20000266,Mavericks,92,2,Mavericks,92,Knicks,85,0.021739130434782608,0.03191691557842321
Mark Bryant,20000241,Mavericks,97,2,Mavericks,97,Warriors,76,0.020618556701030927,0.03191691557842321
Mark Bryant,20000279,Mavericks,105,5,Mavericks,105,Bulls,84,0.047619047619047616,0.03191691557842321
Brian Shaw,20000168,Lakers,109,5,Lakers,109,Warriors,91,0.045871559633027525,0.07112248720742935
Brian Shaw,20000049,Lakers,106,4,Lakers,106,Clippers,103,0.03773584905660377,0.07112248720742935
Brian Shaw,20000124,Lakers,110,11,Lakers,110,Kings,110,0.1,0.07112248720742935
Brian Shaw,20001107,Lakers,104,17,Lakers,104,Timberwolves,98,0.16346153846153846,0.07112248720742935
Brian Shaw,20000180,Lakers,113,9,Lakers,113,Timberwolves,108,0.07964601769911504,0.07112248720742935
Brian Shaw,20000230,Lakers,109,3,Lakers,109,Spurs,98,0.027522935779816515,0.07112248720742935
Brian Shaw,20000571,Lakers,114,2,Lakers,114,Rockets,99,0.017543859649122806,0.07112248720742935
Brian Shaw,20000012,Lakers,96,7,Lakers,96,Trail Blazers,84,0.07291666666666667,0.07112248720742935
Brian Shaw,20000334,Lakers,96,2,Lakers,96,Grizzlies,76,0.020833333333333332,0.07112248720742935
Brian Shaw,20000871,Lakers,97,11,Lakers,97,Warriors,83,0.1134020618556701,0.07112248720742935
Brian Shaw,20001010,Lakers,84,14,Lakers,84,Kings,70,0.16666666666666666,0.07112248720742935
Brian Shaw,20000258,Lakers,96,13,Lakers,96,76ers,83,0.13541666666666666,0.07112248720742935
Brian Shaw,20000702,Lakers,84,3,Lakers,84,Suns,83,0.03571428571428571,0.07112248720742935
Brian Shaw,20000098,Lakers,103,8,Lakers,103,Rockets,99,0.07766990291262135,0.07112248720742935
Brian Shaw,20000860,Lakers,109,14,Lakers,109,Warriors,95,0.12844036697247707,0.07112248720742935
Brian Shaw,20001136,Lakers,117,4,Lakers,117,Timberwolves,102,0.03418803418803419,0.07112248720742935
Brian Shaw,20000792,Lakers,111,22,Lakers,111,Hawks,106,0.1981981981981982,0.07112248720742935
Brian Shaw,20000198,Lakers,97,6,Lakers,97,Clippers,83,0.061855670103092786,0.07112248720742935
Brian Shaw,20001162,Lakers,104,2,Lakers,104,Trail Blazers,100,0.019230769230769232,0.07112248720742935
Brian Shaw,20000434,Lakers,114,9,Lakers,114,Clippers,114,0.07894736842105263,0.07112248720742935
Brian Shaw,20000807,Lakers,104,20,Lakers,104,Magic,100,0.19230769230769232,0.07112248720742935
Brian Shaw,20000884,Lakers,95,12,Lakers,95,Raptors,85,0.12631578947368421,0.07112248720742935
Brian Shaw,20000379,Lakers,106,4,Lakers,106,Mavericks,103,0.03773584905660377,0.07112248720742935
Brian Shaw,20000998,Lakers,101,12,Lakers,101,Wizards,91,0.1188118811881188,0.07112248720742935
Brian Shaw,20000936,Lakers,123,2,Lakers,123,Pistons,119,0.016260162601626018,0.07112248720742935
Brian Shaw,20001044,Lakers,96,14,Lakers,96,Mavericks,89,0.14583333333333334,0.07112248720742935
Brian Shaw,20000297,Lakers,110,2,Lakers,110,Pistons,88,0.01818181818181818,0.07112248720742935
Brian Shaw,20000047,Lakers,98,4,Lakers,98,Grizzlies,87,0.04081632653061224,0.07112248720742935
Brian Shaw,20000347,Lakers,102,3,Lakers,102,Raptors,101,0.029411764705882353,0.07112248720742935
Brian Shaw,20001083,Lakers,98,8,Lakers,98,Bulls,88,0.08163265306122448,0.07112248720742935
Brian Shaw,20000958,Lakers,92,4,Lakers,92,Magic,90,0.043478260869565216,0.07112248720742935
Brian Shaw,20001121,Lakers,104,4,Lakers,104,Suns,80,0.038461538461538464,0.07112248720742935
Brian Shaw,20001088,Lakers,98,8,Lakers,98,Celtics,96,0.08163265306122448,0.07112248720742935
Brian Shaw,20000852,Lakers,98,4,Lakers,98,Grizzlies,86,0.04081632653061224,0.07112248720742935
Brian Shaw,20000666,Lakers,93,3,Lakers,93,Hornets,85,0.03225806451612903,0.07112248720742935
Brian Shaw,20001177,Lakers,108,6,Lakers,108,Nuggets,89,0.05555555555555555,0.07112248720742935
Brian Shaw,20000420,Lakers,115,3,Lakers,115,Suns,76,0.02608695652173913,0.07112248720742935
Brian Shaw,20000641,Lakers,100,9,Lakers,100,Cavaliers,96,0.09,0.07112248720742935
Brian Shaw,20000924,Lakers,111,8,Lakers,111,Celtics,107,0.07207207207207207,0.07112248720742935
Brian Shaw,20000206,Lakers,122,3,Lakers,122,Pacers,107,0.02459016393442623,0.07112248720742935
Brian Shaw,20000682,Lakers,98,2,Lakers,98,Kings,94,0.02040816326530612,0.07112248720742935
Brian Shaw,20000147,Lakers,102,4,Lakers,102,Bulls,96,0.0392156862745098,0.07112248720742935
Shammond Williams,20000020,SuperSonics,110,16,SuperSonics,110,Nuggets,99,0.14545454545454545,0.08124602406969955
Shammond Williams,20000843,SuperSonics,86,8,SuperSonics,86,Pacers,81,0.09302325581395349,0.08124602406969955
Shammond Williams,20000336,SuperSonics,97,13,SuperSonics,97,Heat,81,0.13402061855670103,0.08124602406969955
Shammond Williams,20000599,SuperSonics,89,3,SuperSonics,89,Lakers,80,0.033707865168539325,0.08124602406969955
Shammond Williams,20000222,SuperSonics,119,9,SuperSonics,119,Lakers,88,0.07563025210084033,0.08124602406969955
Shammond Williams,20000495,SuperSonics,94,16,SuperSonics,94,Hawks,86,0.1702127659574468,0.08124602406969955
Shammond Williams,20000247,SuperSonics,118,4,SuperSonics,118,Warriors,100,0.03389830508474576,0.08124602406969955
Shammond Williams,20000207,SuperSonics,102,6,SuperSonics,102,Trail Blazers,93,0.058823529411764705,0.08124602406969955
Shammond Williams,20000628,SuperSonics,104,7,SuperSonics,104,Nets,97,0.0673076923076923,0.08124602406969955
Shammond Williams,20000585,SuperSonics,109,9,SuperSonics,109,Kings,105,0.08256880733944955,0.08124602406969955
Shammond Williams,20000967,SuperSonics,93,8,SuperSonics,93,76ers,87,0.08602150537634409,0.08124602406969955
Shammond Williams,20000382,SuperSonics,107,9,SuperSonics,107,Wizards,85,0.08411214953271028,0.08124602406969955
Shammond Williams,20000778,SuperSonics,124,15,SuperSonics,124,Nuggets,98,0.12096774193548387,0.08124602406969955
Shammond Williams,20000073,SuperSonics,100,4,SuperSonics,100,Hornets,94,0.04,0.08124602406969955
Shammond Williams,20000964,SuperSonics,104,7,SuperSonics,104,Warriors,97,0.0673076923076923,0.08124602406969955
Shammond Williams,20001189,SuperSonics,104,2,SuperSonics,104,Spurs,67,0.019230769230769232,0.08124602406969955
Shammond Williams,20000502,SuperSonics,104,11,SuperSonics,104,Wizards,99,0.10576923076923077,0.08124602406969955
Shammond Williams,20000368,SuperSonics,89,11,SuperSonics,89,Kings,83,0.12359550561797752,0.08124602406969955
Shammond Williams,20000280,SuperSonics,101,7,SuperSonics,101,Lakers,95,0.06930693069306931,0.08124602406969955
Shammond Williams,20000436,SuperSonics,102,3,SuperSonics,102,Hornets,102,0.029411764705882353,0.08124602406969955
Shammond Williams,20000410,SuperSonics,107,3,SuperSonics,107,Rockets,90,0.028037383177570093,0.08124602406969955
Shammond Williams,20001003,SuperSonics,91,5,SuperSonics,91,Rockets,90,0.054945054945054944,0.08124602406969955
Shammond Williams,20000605,SuperSonics,112,8,SuperSonics,112,Clippers,110,0.07142857142857142,0.08124602406969955
Shammond Williams,20001131,SuperSonics,105,4,SuperSonics,105,Warriors,101,0.0380952380952381,0.08124602406969955
Shammond Williams,20000689,SuperSonics,92,17,SuperSonics,92,Grizzlies,82,0.18478260869565216,0.08124602406969955
Shammond Williams,20000660,SuperSonics,95,9,SuperSonics,95,Bulls,91,0.09473684210526316,0.08124602406969955
Shawn Kemp,20000659,Trail Blazers,100,7,Trail Blazers,100,Suns,90,0.07,0.07954132078404955
Shawn Kemp,20001016,Trail Blazers,103,14,Trail Blazers,103,Clippers,96,0.13592233009708737,0.07954132078404955
Shawn Kemp,20001046,Trail Blazers,94,8,Trail Blazers,94,Knicks,79,0.0851063829787234,0.07954132078404955
Shawn Kemp,20000733,Trail Blazers,105,8,Trail Blazers,105,Kings,79,0.0761904761904762,0.07954132078404955
Shawn Kemp,20000046,Trail Blazers,95,18,Trail Blazers,95,SuperSonics,90,0.18947368421052632,0.07954132078404955
Shawn Kemp,20000163,Trail Blazers,91,10,Trail Blazers,91,Bucks,84,0.10989010989010989,0.07954132078404955
Shawn Kemp,20000310,Trail Blazers,99,4,Trail Blazers,99,Warriors,93,0.04040404040404041,0.07954132078404955
Shawn Kemp,20000721,Trail Blazers,107,12,Trail Blazers,107,Timberwolves,88,0.11214953271028037,0.07954132078404955
Shawn Kemp,20000078,Trail Blazers,107,15,Trail Blazers,107,Nuggets,89,0.14018691588785046,0.07954132078404955
Shawn Kemp,20000533,Trail Blazers,101,8,Trail Blazers,101,Pistons,96,0.07920792079207921,0.07954132078404955
Shawn Kemp,20000851,Trail Blazers,120,14,Trail Blazers,120,Warriors,91,0.11666666666666667,0.07954132078404955
Shawn Kemp,20000239,Trail Blazers,96,8,Trail Blazers,96,Rockets,83,0.08333333333333333,0.07954132078404955
Shawn Kemp,20000644,Trail Blazers,90,2,Trail Blazers,90,Bulls,81,0.022222222222222223,0.07954132078404955
Shawn Kemp,20000145,Trail Blazers,108,6,Trail Blazers,108,Magic,102,0.05555555555555555,0.07954132078404955
Shawn Kemp,20000095,Trail Blazers,109,8,Trail Blazers,109,Rockets,88,0.07339449541284404,0.07954132078404955
Shawn Kemp,20000591,Trail Blazers,102,4,Trail Blazers,102,Bulls,100,0.0392156862745098,0.07954132078404955
Shawn Kemp,20000472,Trail Blazers,119,12,Trail Blazers,119,Bucks,113,0.10084033613445378,0.07954132078404955
Shawn Kemp,20000426,Trail Blazers,104,9,Trail Blazers,104,Grizzlies,79,0.08653846153846154,0.07954132078404955
Shawn Kemp,20000676,Trail Blazers,89,4,Trail Blazers,89,Clippers,88,0.0449438202247191,0.07954132078404955
Shawn Kemp,20000704,Trail Blazers,97,6,Trail Blazers,97,SuperSonics,78,0.061855670103092786,0.07954132078404955
Shawn Kemp,20000397,Trail Blazers,109,12,Trail Blazers,109,Lakers,102,0.11009174311926606,0.07954132078404955
Shawn Kemp,20000192,Trail Blazers,84,3,Trail Blazers,84,Nets,84,0.03571428571428571,0.07954132078404955
Shawn Kemp,20000335,Trail Blazers,104,4,Trail Blazers,104,Magic,96,0.038461538461538464,0.07954132078404955
Shawn Kemp,20000550,Trail Blazers,101,6,Trail Blazers,101,Cavaliers,83,0.0594059405940594,0.07954132078404955
Shawn Kemp,20000060,Trail Blazers,95,6,Trail Blazers,95,Hawks,88,0.06315789473684211,0.07954132078404955
Shawn Kemp,20000564,Trail Blazers,83,8,Trail Blazers,83,Heat,74,0.0963855421686747,0.07954132078404955
Shawn Kemp,20000320,Trail Blazers,94,2,Trail Blazers,94,Lakers,86,0.02127659574468085,0.07954132078404955
Shawn Kemp,20000501,Trail Blazers,91,2,Trail Blazers,91,76ers,75,0.02197802197802198,0.07954132078404955
Shawn Kemp,20000486,Trail Blazers,96,6,Trail Blazers,96,Celtics,90,0.0625,0.07954132078404955
Shawn Kemp,20000836,Trail Blazers,92,6,Trail Blazers,92,Clippers,81,0.06521739130434782,0.07954132078404955
Shawn Kemp,20000268,Trail Blazers,95,12,Trail Blazers,95,Raptors,86,0.12631578947368421,0.07954132078404955
Shawn Kemp,20000291,Trail Blazers,112,10,Trail Blazers,112,Pistons,83,0.08928571428571429,0.07954132078404955
Shawn Kemp,20000607,Trail Blazers,90,3,Trail Blazers,90,Pacers,82,0.03333333333333333,0.07954132078404955
Shawn Kemp,20000395,Trail Blazers,85,7,Trail Blazers,85,Wizards,70,0.08235294117647059,0.07954132078404955
Shawn Kemp,20000819,Trail Blazers,95,8,Trail Blazers,95,Spurs,85,0.08421052631578947,0.07954132078404955
Shawn Kemp,20000101,Trail Blazers,92,15,Trail Blazers,92,Nets,82,0.16304347826086957,0.07954132078404955
Shawn Kemp,20000972,Trail Blazers,96,9,Trail Blazers,96,Mavericks,86,0.09375,0.07954132078404955
Shawn Kemp,20000221,Trail Blazers,93,8,Trail Blazers,93,Mavericks,84,0.08602150537634409,0.07954132078404955
Shawn Kemp,20000120,Trail Blazers,86,4,Trail Blazers,86,Raptors,79,0.046511627906976744,0.07954132078404955
Vince Carter,20000765,Raptors,113,33,Raptors,113,Warriors,100,0.2920353982300885,0.29091570145912515
Vince Carter,20000418,Raptors,94,25,Raptors,94,Nuggets,91,0.26595744680851063,0.29091570145912515
Vince Carter,20000055,Raptors,103,21,Raptors,103,Celtics,75,0.20388349514563106,0.29091570145912515
Vince Carter,20000824,Raptors,94,31,Raptors,94,Hawks,88,0.32978723404255317,0.29091570145912515
Vince Carter,20000969,Raptors,102,33,Raptors,102,Pacers,79,0.3235294117647059,0.29091570145912515
Vince Carter,20001141,Raptors,94,27,Raptors,94,Heat,80,0.2872340425531915,0.29091570145912515
Vince Carter,20000306,Raptors,104,33,Raptors,104,Pacers,88,0.3173076923076923,0.29091570145912515
Vince Carter,20000712,Raptors,118,31,Raptors,118,Cavaliers,105,0.2627118644067797,0.29091570145912515
Vince Carter,20001007,Raptors,99,24,Raptors,99,Grizzlies,92,0.24242424242424243,0.29091570145912515
Vince Carter,20001041,Raptors,108,25,Raptors,108,Nets,99,0.23148148148148148,0.29091570145912515
Vince Carter,20000532,Raptors,107,40,Raptors,107,Hornets,97,0.37383177570093457,0.29091570145912515
Vince Carter,20000513,Raptors,93,25,Raptors,93,Celtics,70,0.26881720430107525,0.29091570145912515
Vince Carter,20001077,Raptors,96,32,Raptors,96,Cavaliers,94,0.3333333333333333,0.29091570145912515
Vince Carter,20000091,Raptors,96,26,Raptors,96,Bulls,75,0.2708333333333333,0.29091570145912515
Vince Carter,20001173,Raptors,94,21,Raptors,94,Pistons,90,0.22340425531914893,0.29091570145912515
Vince Carter,20001090,Raptors,107,21,Raptors,107,Magic,100,0.19626168224299065,0.29091570145912515
Vince Carter,20000685,Raptors,110,29,Raptors,110,Celtics,96,0.2636363636363636,0.29091570145912515
Vince Carter,20000855,Raptors,96,25,Raptors,96,Knicks,88,0.2604166666666667,0.29091570145912515
Vince Carter,20000913,Raptors,99,25,Raptors,99,Grizzlies,84,0.25252525252525254,0.29091570145912515
Vince Carter,20000818,Raptors,99,30,Raptors,99,Cavaliers,89,0.30303030303030304,0.29091570145912515
Vince Carter,20000037,Raptors,103,34,Raptors,103,Wizards,94,0.3300970873786408,0.29091570145912515
Vince Carter,20000567,Raptors,101,25,Raptors,101,Wizards,77,0.24752475247524752,0.29091570145912515
Vince Carter,20000898,Raptors,108,32,Raptors,108,SuperSonics,99,0.2962962962962963,0.29091570145912515
Vince Carter,20000081,Raptors,113,32,Raptors,113,Cavaliers,88,0.2831858407079646,0.29091570145912515
Vince Carter,20000138,Raptors,109,48,Raptors,109,Bucks,102,0.44036697247706424,0.29091570145912515
Vince Carter,20001019,Raptors,101,38,Raptors,101,Heat,90,0.37623762376237624,0.29091570145912515
Vince Carter,20000182,Raptors,79,25,Raptors,79,Knicks,73,0.31645569620253167,0.29091570145912515
Vince Carter,20000992,Raptors,110,29,Raptors,110,Hawks,86,0.2636363636363636,0.29091570145912515
Vince Carter,20000354,Raptors,101,33,Raptors,101,Jazz,95,0.32673267326732675,0.29091570145912515
Vince Carter,20000708,Raptors,99,31,Raptors,99,Nuggets,90,0.31313131313131315,0.29091570145912515
Vince Carter,20000794,Raptors,104,19,Raptors,104,Wizards,99,0.18269230769230768,0.29091570145912515
Vince Carter,20000170,Raptors,110,28,Raptors,110,Pacers,91,0.2545454545454545,0.29091570145912515
Vince Carter,20001106,Raptors,98,33,Raptors,98,Bulls,88,0.336734693877551,0.29091570145912515
Vince Carter,20000281,Raptors,108,29,Raptors,108,Warriors,90,0.26851851851851855,0.29091570145912515
Vince Carter,20001182,Raptors,96,34,Raptors,96,Wizards,92,0.3541666666666667,0.29091570145912515
Vince Carter,20000503,Raptors,107,15,Raptors,107,Pistons,85,0.14018691588785046,0.29091570145912515
Vince Carter,20000363,Raptors,98,45,Raptors,98,Pacers,98,0.45918367346938777,0.29091570145912515
Vince Carter,20001066,Raptors,98,26,Raptors,98,76ers,85,0.2653061224489796,0.29091570145912515
