PLAYER_NAME,WINNING_TEAM,LOSING_TEAM,prediction
Steven Smith,Trail Blazers,Mavericks,13.441442925234758
Corey Benjamin,Bulls,Nets,6.197592751067946
Corey Benjamin,Bulls,Grizzlies,6.321902720808184
Corey Benjamin,Bulls,Cavaliers,6.144194569227915
Randy Brown,Celtics,Heat,5.40727202107629
Randy Brown,Celtics,Suns,6.407875435571421
Randy Brown,Celtics,Jazz,7.225504405572549
Randy Brown,Celtics,Bulls,7.1248316984657105
Bryant Reeves,Grizzlies,Warriors,7.501013781942072
Bryant Reeves,Grizzlies,Timberwolves,9.490830661445374
Bryant Reeves,Grizzlies,Wizards,9.94079601513952
Bryant Reeves,Grizzlies,Warriors,7.702359196155742
Allan Houston,Knicks,Clippers,21.044875090842424
Allan Houston,Knicks,76ers,19.795651736866816
Allan Houston,Knicks,Wizards,20.14231123699726
Allan Houston,Knicks,Heat,21.705800025439814
Allan Houston,Knicks,Mavericks,21.001091075691967
Christian Laettner,Mavericks,Jazz,9.700517518490377
Christian Laettner,Mavericks,Nets,8.255215043214838
Christian Laettner,Mavericks,Trail Blazers,9.79243342256712
Christian Laettner,Mavericks,Clippers,9.499172104276708
Christian Laettner,Mavericks,Nuggets,8.299856422024773
Christian Laettner,Wizards,Warriors,9.00193222531575
Raja Bell,76ers,Pacers,4.315968644470518
Sean Elliott,Spurs,Suns,7.726352369890966
Sean Elliott,Spurs,Rockets,7.424334248570458
Sean Elliott,Spurs,Warriors,8.913420738996455
Sean Elliott,Spurs,SuperSonics,8.063397703331836
Sean Elliott,Spurs,Trail Blazers,7.735109172921055
Sean Elliott,Spurs,Hornets,7.797264157791174
Sean Elliott,Spurs,Clippers,8.013490031608159
John Starks,Jazz,Clippers,11.33259033081064
John Starks,Jazz,Mavericks,12.058303396735019
John Starks,Jazz,Nets,10.317106456712194
John Starks,Jazz,Pistons,9.899535168681544
John Starks,Jazz,Heat,10.409022360788944
John Starks,Jazz,Raptors,10.340743719345602
John Starks,Jazz,Warriors,13.221734503207108
John Starks,Jazz,Suns,11.572453467261026
John Starks,Jazz,SuperSonics,10.74343454777294
John Starks,Jazz,SuperSonics,10.225190552635452
Chris Herren,Celtics,Hawks,6.813421333216061
Fred Hoiberg,Bulls,Knicks,9.353840133384958
Jamal Crawford,Bulls,Celtics,7.910169911216704
Kelvin Cato,Rockets,Celtics,5.864552048432698
Kelvin Cato,Rockets,Magic,6.536866932517048
Kelvin Cato,Rockets,Hawks,6.542990589090271
Kelvin Cato,Rockets,Trail Blazers,7.0463541246244485
Mark Strickland,Nuggets,Clippers,8.543874105736927
Mark Strickland,Nuggets,Hornets,6.817557625317418
Mark Strickland,Nets,Nuggets,7.412837064928338
Rodney Buford,76ers,Jazz,6.422206073091319
Rodney Buford,76ers,Spurs,6.347803775074757
Rodney Buford,76ers,Grizzlies,7.043755921792515
Rodney Buford,76ers,Heat,4.456026456221421
Rodney Buford,76ers,Hawks,7.615398098770031
Raef LaFrentz,Nuggets,Warriors,15.002496071977442
Raef LaFrentz,Nuggets,Timberwolves,15.932187698572362
Raef LaFrentz,Nuggets,76ers,15.289633733694634
Raef LaFrentz,Nuggets,Trail Blazers,15.896303122792515
Raef LaFrentz,Nuggets,Clippers,15.970705420809077
Raef LaFrentz,Nuggets,Jazz,14.640956112243684
Raef LaFrentz,Nuggets,Cavaliers,14.034286723145806
Raef LaFrentz,Nuggets,Warriors,13.299816854191333
Raef LaFrentz,Nuggets,Kings,15.72471862778547
Kevin Edwards,Grizzlies,Warriors,6.9463416518484085
Gary Trent,Mavericks,Trail Blazers,6.354005550865853
Gary Trent,Mavericks,Warriors,4.988371666520614
Gary Trent,Mavericks,Clippers,6.270846449819199
Nick Van Exel,Nuggets,Clippers,18.584936613368157
Nick Van Exel,Nuggets,Grizzlies,19.13294152771227
Nick Van Exel,Nuggets,Timberwolves,20.139668598780624
Nick Van Exel,Nuggets,Kings,19.807889558253493
Nick Van Exel,Nuggets,Nets,18.963990179162096
Patrick Ewing,SuperSonics,Mavericks,11.860015825026322
Patrick Ewing,SuperSonics,Rockets,10.654576486201167
Patrick Ewing,SuperSonics,Suns,10.352558364880663
Patrick Ewing,SuperSonics,Nuggets,12.019353006886925
Patrick Ewing,SuperSonics,Warriors,10.73773558724782
Patrick Ewing,SuperSonics,Timberwolves,9.885079405126332
Patrick Ewing,SuperSonics,Clippers,9.491145379729081
Todd Day,Timberwolves,Hawks,5.537132090337751
Todd Day,Timberwolves,Celtics,6.526345555345921
Todd Day,Timberwolves,Cavaliers,5.172958984147128
Jerome Williams,Pistons,Raptors,6.99959562177194
Jerome Williams,Pistons,Hornets,6.318523934657497
Jerome Williams,Pistons,Bucks,7.603631864412952
Jerome Williams,Pistons,Nets,7.804977278626621
Jerome Williams,Pistons,Knicks,5.744248611223108
Jerome Williams,Raptors,Hawks,6.232731687153974
Jerome Williams,Raptors,Nets,7.040746490465525
Jerome Williams,Raptors,Heat,5.924589909260247
Pervis Ellison,SuperSonics,Heat,1.948432815726438
Brian Cardinal,Pistons,Hawks,8.181383569087066
Matt Bullard,Rockets,Bucks,8.7380797798118
Matt Bullard,Rockets,Heat,6.745629753851627
Matt Bullard,Rockets,Warriors,7.7584804814932
Matt Bullard,Rockets,Warriors,9.022584295072123
Matt Bullard,Rockets,76ers,8.367783017047953
Sean Colson,Rockets,Grizzlies,2.3247214347054825
Bill Curley,Warriors,Nets,5.460028287449775
Jamal Mashburn,Hornets,Jazz,21.358940656718424
Jamal Mashburn,Hornets,Clippers,21.14883843947466
Jamal Mashburn,Hornets,Warriors,21.412338838558448
Jamal Mashburn,Hornets,Nets,20.63935124736726
Morris Peterson,Raptors,Wizards,9.931728931696481
Morris Peterson,Raptors,Bulls,8.764807315108042
Morris Peterson,Raptors,Bucks,10.612800618810924
Morris Peterson,Raptors,Pacers,10.251260659077166
Morris Peterson,Raptors,Knicks,7.6311371278425835
Morris Peterson,Raptors,Warriors,10.088432967100212
Morris Peterson,Raptors,76ers,9.227019981948635
Morris Peterson,Raptors,Nuggets,9.529038103269139
Morris Peterson,Raptors,76ers,9.274294507215439
Morris Peterson,Raptors,Heat,8.833085956551384
Morris Peterson,Raptors,Pistons,9.218263178918543
Brian Grant,Heat,Magic,15.888969747183415
Brian Grant,Heat,Trail Blazers,14.793817282154668
Brian Grant,Heat,Nuggets,15.27617670151231
Brian Grant,Heat,Nuggets,15.560681216772634
Brian Grant,Heat,Wizards,15.91609751993317
Brian Grant,Heat,Pistons,17.08565228297848
Brian Grant,Heat,Pistons,15.421490787429084
Brian Grant,Heat,Magic,13.674170190833037
Brian Grant,Heat,Clippers,16.457978777704064
Brian Grant,Heat,Pistons,14.962768630704845
Brian Grant,Heat,Bulls,15.862699338093142
Brian Grant,Heat,Bucks,15.412733984398995
Rodney Rogers,Suns,Warriors,10.741732066328295
Rodney Rogers,Suns,Clippers,12.213304950694107
Rodney Rogers,Suns,Trail Blazers,11.097148369488826
Rodney Rogers,Suns,Pacers,11.8876495667402
Rodney Rogers,Suns,Mavericks,12.594991662944915
Rodney Rogers,Suns,Bulls,12.029473142540619
Rodney Rogers,Suns,Nuggets,12.067990864777334
Rodney Rogers,Suns,Trail Blazers,11.144422894755634
Rodney Rogers,Suns,SuperSonics,11.926167288976915
Rodney Rogers,Suns,Bucks,13.282187006632581
Rodney Rogers,Suns,Jazz,12.553840794251327
Derrick Coleman,Hornets,Mavericks,7.121845771418817
Derrick Coleman,Hornets,Knicks,5.590751048639751
Nick Anderson,Kings,Nets,5.71804293779468
Tyus Edney,Pacers,Pistons,5.2455119099743985
Tyus Edney,Pacers,Grizzlies,4.931246475507448
Jake Tsakalidis,Suns,Warriors,4.591739841338171
Jake Tsakalidis,Suns,Clippers,5.551192387139716
Jake Tsakalidis,Suns,Pacers,5.737657341750074
Jake Tsakalidis,Suns,Pistons,6.083459478221036
Jake Tsakalidis,Suns,Hornets,5.172138821345779
Jake Tsakalidis,Suns,Nuggets,5.630860978070018
Jake Tsakalidis,Suns,Cavaliers,6.845057119925263
Otis Thorpe,Hornets,Nets,4.2127663729060085
Otis Thorpe,Hornets,Timberwolves,2.7797112107769113
Otis Thorpe,Hornets,Spurs,3.4756633574946694
Otis Thorpe,Hornets,Raptors,5.2904052318745745
DerMarr Johnson,Hawks,Kings,6.898936687600257
DerMarr Johnson,Hawks,Raptors,6.511126318776228
DerMarr Johnson,Hawks,Bulls,5.72938192455495
DerMarr Johnson,Hawks,Grizzlies,7.0854016422106145
Sean Rooks,Clippers,Rockets,4.5152088307339415
Sean Rooks,Clippers,Grizzlies,4.376018401390391
Sean Rooks,Clippers,Magic,5.678639937206027
Sean Rooks,Clippers,Cavaliers,6.667853402214197
Sean Rooks,Clippers,Pistons,6.73000838708432
Tony Massenburg,Grizzlies,Bulls,7.4822852332624965
Tony Massenburg,Grizzlies,Wizards,9.853788825016606
Tony Massenburg,Grizzlies,Trail Blazers,7.816697420246497
Popeye Jones,Wizards,Suns,3.195039702760692
Popeye Jones,Wizards,Magic,5.812530087538411
Anthony Carter,Heat,Nuggets,7.687023160929966
Anthony Carter,Heat,Magic,5.80051213499037
Anthony Carter,Heat,Pacers,8.261298484364355
Anthony Carter,Heat,76ers,6.849247438411792
Eddie House,Heat,Bulls,6.896463245012589
Hersey Hawkins,Hornets,Wizards,5.657092006163255
Hersey Hawkins,Hornets,Celtics,5.378711147476153
Hersey Hawkins,Hornets,Celtics,5.485507511156209
Jon Barry,Kings,Warriors,7.444551184657071
Jon Barry,Kings,Rockets,6.864152204649459
Jon Barry,Kings,Timberwolves,6.189204174108239
Jon Barry,Kings,Cavaliers,6.91755038648949
Jon Barry,Kings,Pistons,6.366912325688505
Richard Hamilton,Wizards,Timberwolves,22.72720669893519
Richard Hamilton,Wizards,Hornets,21.11644338522583
Richard Hamilton,Wizards,Nuggets,21.480616491416455
Doug Overton,Celtics,Clippers,9.836311431827516
Eddie Jones,Heat,Magic,20.17242583254791
Eddie Jones,Heat,76ers,18.982724316985546
Eddie Jones,Heat,Hornets,19.494844655549812
Eddie Jones,Heat,Grizzlies,19.944810009243966
Eddie Jones,Heat,Rockets,20.279222196227963
Eddie Jones,Heat,Hawks,19.388048291869758
Eddie Jones,Heat,Cavaliers,19.30225604436624
Eddie Jones,Heat,Magic,20.510328529648262
Marc Jackson,Warriors,Jazz,14.890065907093005
Marc Jackson,Warriors,SuperSonics,15.941434356971294
Marc Jackson,Warriors,Clippers,14.215117876551785
Shawn Marion,Suns,Trail Blazers,19.063632619987047
Shawn Marion,Suns,SuperSonics,17.891444710484876
Shawn Marion,Suns,Bulls,18.38868458944583
Shawn Marion,Suns,Heat,18.681945907736242
Shawn Marion,Suns,Rockets,18.625914579439346
Shawn Marion,Suns,Trail Blazers,17.50363434166084
Shawn Marion,Suns,Wizards,19.22382716550714
Shawn Marion,Suns,Bucks,19.64139845353779
Shawn Marion,Suns,Mavericks,20.260315155782116
Kevin Willis,Raptors,Pacers,10.717418558982798
Kevin Willis,Nuggets,Cavaliers,9.296610710000143
Kevin Willis,Nuggets,Rockets,10.628993165022406
Kevin Willis,Nuggets,Wizards,10.628993165022406
Kevin Willis,Nuggets,Hawks,8.692574467359131
Kevin Willis,Nuggets,Nets,9.577624715144117
Kevin Willis,Nuggets,Trail Blazers,9.68442107882417
Kevin Willis,Nuggets,Warriors,10.55459086700584
Kevin Willis,Nuggets,Kings,10.98704261463981
Lindsey Hunter,Bucks,Cavaliers,9.436336849442162
Lindsey Hunter,Bucks,Magic,11.100498344991555
Lindsey Hunter,Bucks,Magic,9.474854571678877
Lindsey Hunter,Bucks,Wizards,10.851878405511078
Lindsey Hunter,Bucks,Nuggets,12.509916244487249
Lindsey Hunter,Bucks,Warriors,12.219288072653702
Lindsey Hunter,Bucks,Heat,11.13901606722827
Lindsey Hunter,Bucks,Raptors,11.251078723822067
Lindsey Hunter,Bucks,Magic,10.682927056960901
Mike Bibby,Grizzlies,Suns,17.151226659585006
Mike Bibby,Grizzlies,Pistons,15.1938038457452
Mike Bibby,Grizzlies,Clippers,15.478308361005523
Mike Bibby,Grizzlies,Cavaliers,17.7491392456528
Mike Bibby,Grizzlies,Lakers,17.654590195119184
Mike Bibby,Grizzlies,Warriors,15.116768401271768
Mike Bibby,Grizzlies,Clippers,14.643165784944214
Mike Bibby,Grizzlies,Warriors,15.318113815485438
Calvin Booth,Wizards,Pistons,6.927613532139469
Calvin Booth,Wizards,Hawks,6.841821284635946
Calvin Booth,Mavericks,Hornets,6.693874052262304
Calvin Booth,Mavericks,Rockets,6.951250794772873
Calvin Booth,Mavericks,SuperSonics,6.903976269506066
Calvin Booth,Mavericks,Warriors,7.167476668589858
Todd MacCulloch,76ers,Wizards,4.6801533517663625
Todd MacCulloch,76ers,Hornets,4.487564740582783
Todd MacCulloch,76ers,Nuggets,5.496924958108007
Todd MacCulloch,76ers,Lakers,6.873948791940206
Glenn Robinson,Bucks,Cavaliers,18.914069010418935
Glenn Robinson,Bucks,Nets,20.62813817769201
Glenn Robinson,Bucks,Wizards,20.11338469267087
Glenn Robinson,Bucks,Wizards,20.39176555135797
Glenn Robinson,Bucks,Clippers,20.968674021249228
Glenn Robinson,Bucks,Knicks,20.572106849395105
Glenn Robinson,Bucks,Hawks,20.56947370293824
Glenn Robinson,Bucks,Raptors,20.4688009958314
Glenn Robinson,Bucks,Magic,21.61735164270018
Glenn Robinson,Bucks,Hawks,20.755938657548597
Glenn Robinson,Bucks,Heat,20.616748228205047
Glenn Robinson,Bucks,Spurs,18.766121778045296
Glenn Robinson,Bucks,Raptors,20.72881088479884
Glenn Robinson,Bucks,Magic,20.160659217937678
Jim Jackson,Hawks,Nets,10.176251084106523
Jim Jackson,Cavaliers,Trail Blazers,9.755189285959515
Jim Jackson,Cavaliers,Grizzlies,12.648427382967467
Kornel David,Raptors,Cavaliers,3.668149131447974
Shareef Abdur-Rahim,Grizzlies,SuperSonics,22.447217040844606
Shareef Abdur-Rahim,Grizzlies,Timberwolves,23.36815186440944
Shareef Abdur-Rahim,Grizzlies,SuperSonics,22.663442914661587
Shareef Abdur-Rahim,Grizzlies,Clippers,22.3999425155778
Shareef Abdur-Rahim,Grizzlies,Bucks,25.22753511759928
Shareef Abdur-Rahim,Grizzlies,Bulls,22.106681197287386
Shareef Abdur-Rahim,Grizzlies,Warriors,22.038402555844044
Shareef Abdur-Rahim,Grizzlies,Knicks,21.366087671759693
Wang Zhi-zhi,Mavericks,Hawks,7.73414389450217
Mario Elie,Suns,Nuggets,5.524611756209131
Mario Elie,Suns,Mavericks,4.529274634627738
Mario Elie,Suns,Warriors,4.396207861857411
Mario Elie,Suns,Rockets,4.805022346857973
Mario Elie,Suns,Wizards,5.402934932925762
Nazr Mohammed,76ers,Grizzlies,6.760466039296654
Nazr Mohammed,76ers,Nets,8.37386249946289
Nazr Mohammed,Hawks,Bulls,7.805710832601724
Chris Mihm,Cavaliers,Hawks,6.505958226831419
Chris Mihm,Cavaliers,Pistons,7.1012376664423424
Chris Mihm,Cavaliers,Bucks,9.20924085911266
Chris Mihm,Cavaliers,Hornets,8.53429282857144
Chris Mihm,Cavaliers,Nuggets,8.566686894234932
Chris Mihm,Cavaliers,Magic,6.532228635921694
Alvin Williams,Raptors,Warriors,11.318338801837266
Alvin Williams,Raptors,Wizards,11.416378362487235
Alvin Williams,Raptors,76ers,10.504200341952492
Sam Cassell,Bucks,Hawks,15.992597632026216
Sam Cassell,Bucks,Cavaliers,16.380408000850245
Sam Cassell,Bucks,Magic,18.04456949639964
Sam Cassell,Bucks,Nets,18.094477168123312
Sam Cassell,Bucks,Celtics,18.1986403853465
Sam Cassell,Bucks,Magic,16.418925723086957
Sam Cassell,Bucks,Mavericks,17.967534051926208
Sam Cassell,Bucks,Spurs,18.08308721863635
Sam Cassell,Bucks,Bulls,17.74255137507913
Sam Cassell,Bucks,76ers,17.564843223498862
Sam Cassell,Bucks,Magic,19.083690633131482
Sam Cassell,Bucks,Heat,18.08308721863635
Sam Cassell,Bucks,Kings,18.46214078443029
Sam Cassell,Bucks,Raptors,18.19514987523015
Robert Horry,Lakers,Grizzlies,5.778057411541914
Robert Horry,Lakers,Kings,7.409824841427811
Robert Horry,Lakers,Mavericks,6.8915808462903225
Robert Horry,Lakers,Suns,6.410997209730068
Robert Horry,Lakers,Clippers,7.812515669855154
Robert Horry,Lakers,Grizzlies,5.739539689305198
Robert Horry,Lakers,Warriors,6.769904023006953
Robert Horry,Lakers,Celtics,7.356426659587784
Robert Horry,Lakers,Kings,4.2530863453360706
Robert Horry,Lakers,Timberwolves,7.536767957624919
Avery Johnson,Spurs,Pacers,5.698019939491994
Avery Johnson,Spurs,Lakers,5.123744616057609
Avery Johnson,Spurs,SuperSonics,6.520915202406858
Avery Johnson,Spurs,SuperSonics,5.374997701994955
Avery Johnson,Spurs,Trail Blazers,5.046709171584176
Avery Johnson,Spurs,Timberwolves,6.773025652003687
Avery Johnson,Spurs,Jazz,6.201383475026171
Avery Johnson,Spurs,SuperSonics,6.364211167003125
Avery Johnson,Spurs,Warriors,4.48119065117988
Jerome Moiso,Celtics,Clippers,1.574738800150623
Tim Hardaway,Heat,Nuggets,15.995927914167511
Tim Hardaway,Heat,Warriors,15.856737484823961
Tim Hardaway,Heat,Wizards,16.351344217328048
Tim Hardaway,Heat,Bulls,15.468927115999934
Tim Hardaway,Heat,Pistons,15.856737484823961
Tim Hardaway,Heat,Cavaliers,15.454046656396619
Tim Hardaway,Heat,Spurs,15.421652590733126
Tim Hardaway,Heat,76ers,15.158152191649334
Tim Hardaway,Heat,Celtics,16.878345015495626
Tom Gugliotta,Suns,Bucks,8.747305892569065
Tom Gugliotta,Suns,Nuggets,7.772972887164206
Tom Gugliotta,Suns,Rockets,7.40616663451671
Tom Gugliotta,Suns,Bucks,8.98716902901945
Scott Williams,Bucks,Jazz,8.66601912610634
Scott Williams,Bucks,Wizards,7.6654157116112085
Scott Williams,Bucks,Nets,8.105766898615782
Scott Williams,Bucks,Clippers,8.304479166372586
Scott Williams,Bucks,Hawks,8.091743802671951
Scott Williams,Bucks,Magic,7.4964643630610315
Tyrone Nesby,Wizards,Clippers,8.316418687325024
Tyrone Nesby,Wizards,Suns,6.936761707035954
Tyrone Nesby,Wizards,Nuggets,8.307661884294935
Zan Tabak,Pacers,Bulls,6.762923280938745
Zan Tabak,Pacers,Clippers,6.214918366594629
Zan Tabak,Pacers,Nuggets,7.8554425995106225
Bobby Jackson,Kings,Bulls,7.061315198143651
Bobby Jackson,Kings,SuperSonics,9.447699249501072
Bobby Jackson,Kings,Spurs,5.696538677457896
Bobby Jackson,Kings,Celtics,7.372090122494248
Bobby Jackson,Kings,Timberwolves,7.724873279197913
Bobby Jackson,Kings,Grizzlies,7.911338233808271
Bobby Jackson,Kings,Clippers,7.943732299471767
Bobby Jackson,Kings,Warriors,9.246353835287403
Bobby Jackson,Kings,Raptors,7.3694569760373785
Bobby Jackson,Kings,Magic,9.01873801198346
Bobby Jackson,Kings,Pistons,7.902581430778179
Bobby Jackson,Kings,Clippers,9.181565703960414
Derek Fisher,Lakers,Magic,9.822972780328593
David Benoit,Jazz,Magic,4.030190518770521
David Benoit,Jazz,Nuggets,4.855718928142256
David Benoit,Jazz,Heat,4.036314175343744
David Benoit,Jazz,Suns,5.199745281815829
David Benoit,Jazz,Pistons,2.905277134535151
Hedo Turkoglu,Kings,Mavericks,7.053246357040267
Hedo Turkoglu,Kings,Bulls,5.945846578865082
Hedo Turkoglu,Kings,SuperSonics,8.71740785258966
Hedo Turkoglu,Kings,Suns,7.296600003607006
Hedo Turkoglu,Kings,Grizzlies,7.18104683689686
Hedo Turkoglu,Kings,Nuggets,7.503211710734417
Hedo Turkoglu,Kings,Clippers,7.213440902560356
Hedo Turkoglu,Kings,Warriors,8.516062438375991
Hedo Turkoglu,Kings,Lakers,6.991091372170148
Hedo Turkoglu,Kings,Trail Blazers,6.514855609385728
Detlef Schrempf,Trail Blazers,SuperSonics,5.8237778078541815
Detlef Schrempf,Trail Blazers,Warriors,7.754072848944231
Detlef Schrempf,Trail Blazers,Grizzlies,6.279866818121551
Erick Strickland,Grizzlies,Warriors,5.895176841409343
Jumaine Jones,76ers,SuperSonics,7.755431229322918
Jumaine Jones,76ers,Nuggets,6.079879784286566
Jumaine Jones,76ers,Clippers,7.054212789691421
Jumaine Jones,76ers,Pistons,5.636038087165639
Pat Garrity,Magic,SuperSonics,9.888009830743618
Pat Garrity,Magic,Warriors,9.577234906393022
Pat Garrity,Magic,Grizzlies,8.973198663752013
Pat Garrity,Magic,Cavaliers,9.633266234689922
Pat Garrity,Magic,Spurs,10.358979300614303
Pat Garrity,Magic,Raptors,10.738032866408238
Pat Garrity,Magic,Clippers,10.104235704560606
Pat Garrity,Magic,Bulls,9.313734507309233
Pat Garrity,Magic,Celtics,9.793460780210006
Pat Garrity,Magic,Heat,7.64344935518662
Paul Pierce,Celtics,Raptors,25.513050925170525
Paul Pierce,Celtics,Wizards,27.588660052177353
Paul Pierce,Celtics,Nuggets,26.620450703345718
Paul Pierce,Celtics,Nets,25.64611769794086
Paul Pierce,Celtics,SuperSonics,26.291304809275452
Paul Pierce,Celtics,Suns,26.59681344071231
Paul Pierce,Celtics,Nuggets,24.831979238056086
Paul Pierce,Celtics,Heat,24.24282345501839
Paul Pierce,Celtics,Wizards,26.41910528913204
Chris Childs,Knicks,Bucks,6.572191387363032
Chris Childs,Knicks,Spurs,5.284450311150708
Chris Childs,Knicks,Bulls,5.218804816164235
Chris Childs,Knicks,Nets,7.786387529218276
Chris Childs,Raptors,Cavaliers,6.400606892355986
Donnell Harvey,Mavericks,Bulls,3.3261184161000372
Donnell Harvey,Mavericks,Timberwolves,3.038980754382843
John Wallace,Pistons,Wizards,6.4332329620008455
John Wallace,Pistons,Knicks,6.169732562917057
Mookie Blaylock,Warriors,Pacers,12.188892158531116
Mookie Blaylock,Warriors,Clippers,11.972666284714135
Jason Terry,Hawks,Trail Blazers,21.977688830639423
Jason Terry,Hawks,Bulls,20.2364918906166
Jason Terry,Hawks,Pacers,21.095271729311307
Jason Terry,Hawks,Raptors,22.116879259982973
Jason Terry,Hawks,Wizards,24.207368846593113
Toni Kukoc,76ers,Knicks,9.480975853256288
Toni Kukoc,76ers,Raptors,10.654021126417943
Toni Kukoc,76ers,Pistons,10.437795252600962
Toni Kukoc,76ers,Cavaliers,10.855366540631612
Toni Kukoc,76ers,Celtics,10.967429197225412
Toni Kukoc,76ers,Wizards,9.91342760089025
Toni Kukoc,76ers,Warriors,11.939129056173398
Toni Kukoc,76ers,Nets,9.756723565486515
Toni Kukoc,76ers,Mavericks,11.228296449852332
Toni Kukoc,76ers,Clippers,10.662777929448035
Toni Kukoc,Hawks,Pacers,10.414157989967558
Toni Kukoc,Hawks,Nuggets,9.919551257463473
Duane Causwell,Heat,Magic,4.187644819893711
Duane Causwell,Heat,SuperSonics,3.2080455215751122
Duane Causwell,Heat,Hornets,3.5100636428956182
Olumide Oyedeji,SuperSonics,Spurs,3.2567620779169104
Jamaal Magloire,Hornets,Magic,6.423159375708805
Jamaal Magloire,Hornets,76ers,5.223843693456873
Jamaal Magloire,Hornets,Bucks,7.044709224409997
Jamaal Magloire,Hornets,Bulls,6.941403370846293
Jamaal Magloire,Hornets,Bulls,5.609020915824031
Jamaal Magloire,Hornets,Magic,6.254208027158628
Quincy Lewis,Jazz,Timberwolves,5.671913465968808
Quincy Lewis,Jazz,Magic,5.4259266729452005
Quincy Lewis,Jazz,Raptors,5.363771688075081
Quincy Lewis,Jazz,Knicks,3.8501905713561992
Ray Allen,Bucks,Celtics,21.283593200865397
Ray Allen,Bucks,Wizards,20.445817478347223
Ray Allen,Bucks,Cavaliers,19.45397086688218
Ray Allen,Bucks,Knicks,20.90453963507146
Ray Allen,Bucks,Hawks,20.901906488614593
Ray Allen,Bucks,Spurs,20.9491810138814
Ray Allen,Bucks,Bulls,20.60864517032418
Ray Allen,Bucks,Grizzlies,19.687710346759346
Ray Allen,Bucks,Raptors,21.061243670475193
Ray Allen,Bucks,Magic,20.49309200361403
Wesley Person,Cavaliers,Jazz,8.934423649203678
Wesley Person,Cavaliers,Pistons,9.135769063417355
Wesley Person,Cavaliers,SuperSonics,9.289839952364217
Al Harrington,Pacers,Kings,7.654090080680254
Al Harrington,Pacers,Bucks,7.787156853450581
Al Harrington,Pacers,Wizards,9.08714524280935
Bruce Bowen,Heat,Jazz,7.394953214402991
Bruce Bowen,Heat,Knicks,7.294280507296156
Bruce Bowen,Heat,Warriors,7.380072754799675
Bruce Bowen,Heat,Grizzlies,8.24760939652448
Bruce Bowen,Heat,Magic,6.260425663478047
Bruce Bowen,Heat,Kings,9.997563139577393
Bruce Bowen,Heat,Spurs,7.572661365983256
Bruce Bowen,Heat,Wizards,7.549024103349856
Cedric Ceballos,Heat,Knicks,7.286564394265424
Cedric Ceballos,Heat,Hawks,6.845355843601366
Cedric Ceballos,Heat,Grizzlies,7.922994702569932
Chris Webber,Kings,Bulls,25.94093421473228
Chris Webber,Kings,Pistons,26.403146881572873
Chris Webber,Kings,Rockets,27.279440326327766
Chris Webber,Kings,Celtics,26.251709139082877
Chris Webber,Kings,Hornets,25.6126456843215
Chris Webber,Kings,Suns,28.680101422793363
Chris Webber,Kings,Timberwolves,26.604492295786542
Chris Webber,Kings,Cavaliers,27.33283850816779
Chris Webber,Kings,Rockets,24.946454456810372
Chris Webber,Kings,Mavericks,27.868596109365463
Chris Webber,Kings,Grizzlies,26.7909572503969
Chris Webber,Kings,Jazz,26.302474174466035
Chris Webber,Kings,Raptors,26.24907599262601
Chris Webber,Kings,76ers,25.86389877025885
Chris Webber,Kings,Lakers,26.601001785670185
Chris Webber,Kings,Jazz,25.636282946954907
Chris Webber,Kings,Trail Blazers,26.124766022885773
Jeff Foster,Pacers,Nuggets,6.393537562480686
Jeff Foster,Pacers,Timberwolves,6.997573805121695
Jeff Foster,Pacers,Celtics,7.554335522495903
Jeff Foster,Pacers,Bulls,5.51112046115257
David Wingate,SuperSonics,Spurs,5.382709029523079
Matt Geiger,76ers,Bucks,6.611080497926487
Matt Geiger,76ers,Pistons,6.842186831346785
Arvydas Sabonis,Trail Blazers,Wizards,10.081170970521265
Arvydas Sabonis,Trail Blazers,Bucks,13.850702512284107
Arvydas Sabonis,Trail Blazers,76ers,10.646689490925562
Arvydas Sabonis,Trail Blazers,Hornets,9.832551031040788
Arvydas Sabonis,Trail Blazers,Spurs,11.280486652773197
Arvydas Sabonis,Trail Blazers,Warriors,12.576984532015613
Ron Mercer,Bulls,Hawks,21.847636069943462
Ron Mercer,Bulls,Celtics,22.762447236935074
Ron Mercer,Bulls,Grizzlies,21.468582504149524
Ron Mercer,Bulls,Celtics,23.541558484699486
Antonio Daniels,Spurs,Grizzlies,9.550987903278687
Antonio Daniels,Spurs,Jazz,9.278730701164802
Antonio Daniels,Spurs,Pistons,11.540804782781988
Antonio Daniels,Spurs,Grizzlies,10.693414893574237
Antonio Daniels,Spurs,Kings,10.424648201576707
Antonio Daniels,Spurs,Rockets,9.921284666042533
Antonio Daniels,Spurs,Warriors,10.939401686597845
Antonio Daniels,Spurs,Suns,9.367156095125194
Marcus Fizer,Bulls,Hawks,12.00400971811237
Marcus Fizer,Bulls,Wizards,14.411397885646329
Larry Hughes,Warriors,Timberwolves,19.75172363354993
Larry Hughes,Warriors,SuperSonics,19.77885140629968
Tyrone Hill,76ers,Magic,8.818710751390979
Tyrone Hill,76ers,Celtics,8.857228473627698
Tyrone Hill,76ers,Cavaliers,10.817284433924373
Tyrone Hill,76ers,Celtics,10.929347090518169
Tyrone Hill,76ers,Hornets,9.132118822198448
Tyrone Hill,76ers,Jazz,9.863955544696049
Tyrone Hill,76ers,Nets,9.718641458779276
